Id,WnvPresent
98761,0.007843589743589743
98762,0.007843589743589743
98763,0.007843589743589743
98764,0.02266826513310424
98765,0.006483333333333333
98766,0.007691666666666666
98767,0.005645944741532977
98768,0.006441666666666667
98769,0.006441666666666667
98770,0.006441666666666667
98771,0.006441666666666667
98772,0.005645944741532977
98773,0.0039038461538461536
98774,0.011016666666666666
98775,0.0033217154938085173
98776,0.00235
98777,0.00235
98778,0.00235
98779,0.00235
98780,0.0033217154938085173
98781,0.007016666666666667
98782,0.010083333333333331
98783,0.008304278074866311
98784,0.009833333333333333
98785,0.009833333333333333
98786,0.009833333333333333
98787,0.009833333333333333
98788,0.008304278074866311
98789,0.003457209556148436
98790,0.003457209556148436
98791,0.003457209556148436
98792,0.003457209556148436
98793,0.007251065162907267
98794,0.007251065162907267
98795,0.007251065162907267
98796,0.005593222025652366
98797,0.007251065162907267
98798,0.007251065162907267
98799,0.007251065162907267
98800,0.007251065162907267
98801,0.005593222025652366
98802,0.0022593984962406017
98803,0.007926065162907267
98804,0.0011515553589856995
98805,0.007926065162907267
98806,0.007926065162907267
98807,0.007926065162907267
98808,0.007926065162907267
98809,0.0011515553589856995
98810,0.005856837606837606
98811,0.005102991452991454
98812,0.004129086763669527
98813,0.0048529914529914535
98814,0.003130769230769231
98815,0.003130769230769231
98816,0.003130769230769231
98817,0.004129086763669527
98818,0.002940519568151147
98819,0.004607186234817814
98820,0.0041223349005461
98821,0.004251923076923078
98822,0.003118589743589744
98823,0.003118589743589744
98824,0.003118589743589744
98825,0.0041223349005461
98826,0.005090170940170941
98827,0.00476965811965812
98828,0.0021018140363967997
98829,0.004452991452991453
98830,0.0027307692307692306
98831,0.0027307692307692306
98832,0.0027307692307692306
98833,0.0021018140363967997
98834,0.0007147619923935712
98835,0.00031476199239357134
98836,0.00021334603259690366
98837,0.00011858974358974358
98838,0.00011858974358974358
98839,0.00011858974358974358
98840,0.00011858974358974358
98841,0.00021334603259690366
98842,0.0002916666666666667
98843,0.002041666666666667
98844,0.0004933473389355743
98845,0.002041666666666667
98846,0.0010416666666666667
98847,0.0010416666666666667
98848,0.0010416666666666667
98849,0.0004933473389355743
98850,0.0016205128205128206
98851,0.004066666666666666
98852,0.0005121916842847075
98853,0.001
98854,0.001
98855,0.001
98856,0.001
98857,0.0005121916842847075
98858,0.005158333333333333
98859,0.007391666666666666
98860,0.005003787878787879
98861,0.006141666666666667
98862,0.006008333333333333
98863,0.006008333333333333
98864,0.006008333333333333
98865,0.005003787878787879
98866,0.0033833333333333332
98867,0.005050000000000001
98868,0.00440785764622974
98869,0.0048000000000000004
98870,0.004666666666666667
98871,0.004666666666666667
98872,0.004666666666666667
98873,0.00440785764622974
98874,0.0027166666666666667
98875,0.0041333333333333335
98876,0.004741190979563073
98877,0.0038833333333333337
98878,0.0037500000000000003
98879,0.0037500000000000003
98880,0.0037500000000000003
98881,0.004741190979563073
98882,0.0006916666666666666
98883,0.0016916666666666666
98884,0.0011459447415329768
98885,0.0014416666666666666
98886,0.0014416666666666666
98887,0.0014416666666666666
98888,0.0014416666666666666
98889,0.0011459447415329768
98890,0.010883333333333333
98891,0.005216666666666667
98892,0.005216666666666667
98893,0.00812878787878788
98894,0.004966666666666667
98895,0.004833333333333333
98896,0.004833333333333333
98897,0.004833333333333333
98898,0.00812878787878788
98899,0.017119884647516223
98900,0.016598456076087655
98901,0.0110535825934217
98902,0.015243192918192918
98903,0.014109859584859583
98904,0.014109859584859583
98905,0.014109859584859583
98906,0.0110535825934217
98907,0.0072557692307692314
98908,0.010055769230769231
98909,0.0021904545454545458
98910,0.007805769230769231
98911,0.007672435897435898
98912,0.007672435897435898
98913,0.007672435897435898
98914,0.0021904545454545458
98915,0.00525
98916,0.00325
98917,0.009883347842308168
98918,0.003
98919,0.002
98920,0.002
98921,0.002
98922,0.009883347842308168
98923,0.009416666666666669
98924,0.010691666666666667
98925,0.009645944741532976
98926,0.009441666666666666
98927,0.008441666666666667
98928,0.008441666666666667
98929,0.008441666666666667
98930,0.009645944741532976
98931,0.003666666666666667
98932,0.004291666666666667
98933,0.0036750145089748374
98934,0.004041666666666667
98935,0.003041666666666667
98936,0.003041666666666667
98937,0.003041666666666667
98938,0.0036750145089748374
98939,0.0028119047619047616
98940,0.006883333333333333
98941,0.008557359307359305
98942,0.006633333333333334
98943,0.0065
98944,0.0065
98945,0.0065
98946,0.008557359307359305
98947,0.0022262338538654326
98948,0.012309567187198766
98949,0.0034556682338794335
98950,0.01195430402930403
98951,0.011820970695970696
98952,0.011820970695970696
98953,0.011820970695970696
98954,0.0034556682338794335
98955,0.010941666666666667
98956,0.007691666666666666
98957,0.010395944741532976
98958,0.006441666666666667
98959,0.006441666666666667
98960,0.006441666666666667
98961,0.006441666666666667
98962,0.010395944741532976
98963,0.0028929005205320995
98964,0.012659567187198763
98965,0.005843265133104241
98966,0.012304304029304028
98967,0.012170970695970696
98968,0.012170970695970696
98969,0.012170970695970696
98970,0.005843265133104241
98971,0.0013833333333333332
98972,0.0028833333333333332
98973,0.003128787878787879
98974,0.0026333333333333334
98975,0.0025
98976,0.0025
98977,0.0025
98978,0.003128787878787879
98979,0.014151190476190477
98980,0.007651190476190476
98981,0.011271645021645021
98982,0.007401190476190476
98983,0.007267857142857143
98984,0.007267857142857143
98985,0.007267857142857143
98986,0.011271645021645021
98987,0.011875
98988,0.019375
98989,0.01060427807486631
98990,0.019125
98991,0.019125
98992,0.019125
98993,0.019125
98994,0.01060427807486631
98995,0.01316904761904762
98996,0.013002380952380951
98997,0.01212878787878788
98998,0.01275238095238095
98999,0.012619047619047618
99000,0.012619047619047618
99001,0.012619047619047618
99002,0.01212878787878788
99003,0.002186904761904762
99004,0.0067416666666666675
99005,0.005682359307359308
99006,0.005491666666666667
99007,0.005358333333333334
99008,0.005358333333333334
99009,0.005358333333333334
99010,0.005682359307359308
99011,0.0025773809523809525
99012,0.0035773809523809525
99013,0.004645944741532977
99014,0.0033273809523809528
99015,0.0033273809523809528
99016,0.0033273809523809528
99017,0.0033273809523809528
99018,0.004645944741532977
99019,0.004139285714285714
99020,0.008110714285714287
99021,0.0035990259740259736
99022,0.006860714285714286
99023,0.0067273809523809526
99024,0.0067273809523809526
99025,0.0067273809523809526
99026,0.0035990259740259736
99027,0.0033152930402930406
99028,0.0035224358974358977
99029,0.00555880188439012
99030,0.0032724358974358975
99031,0.0032724358974358975
99032,0.0032724358974358975
99033,0.0032724358974358975
99034,0.00555880188439012
99035,0.0020153508771929823
99036,0.002098684210526316
99037,0.004369628952059292
99038,0.0018486842105263157
99039,0.0018486842105263157
99040,0.0018486842105263157
99041,0.0018486842105263157
99042,0.004369628952059292
99043,0.00725
99044,0.00125
99045,0.00660427807486631
99046,0.001
99047,0.001
99048,0.001
99049,0.001
99050,0.00660427807486631
99051,0.005751844354475933
99052,0.0044185110211426
99053,0.005400029838986593
99054,0.004063247863247863
99055,0.0037076923076923077
99056,0.0037076923076923077
99057,0.0037076923076923077
99058,0.005400029838986593
99059,0.0045678571428571435
99060,0.012901190476190476
99061,0.005092381455753549
99062,0.011651190476190475
99063,0.011517857142857142
99064,0.011517857142857142
99065,0.011517857142857142
99066,0.005092381455753549
99067,0.02196764705882353
99068,0.02196764705882353
99069,0.013300980392156863
99070,0.013300980392156863
99071,0.013300980392156863
99072,0.013300980392156863
99073,0.04712581398062784
99074,0.012933333333333333
99075,0.012833333333333332
99076,0.012833333333333332
99077,0.012833333333333332
99078,0.04712581398062784
99079,0.02946764705882353
99080,0.03046764705882353
99081,0.03312581398062785
99082,0.030100000000000002
99083,0.03
99084,0.03
99085,0.03
99086,0.03312581398062785
99087,0.024725222816399283
99088,0.015891889483065955
99089,0.02552141837623224
99090,0.015433333333333334
99091,0.015333333333333334
99092,0.015333333333333334
99093,0.015333333333333334
99094,0.02552141837623224
99095,0.00931613190730838
99096,0.01706613190730838
99097,0.015921851276665143
99098,0.01660757575757576
99099,0.015507575757575758
99100,0.015507575757575758
99101,0.015507575757575758
99102,0.015921851276665143
99103,0.0035585561497326204
99104,0.0075585561497326205
99105,0.008854751709565572
99106,0.0070999999999999995
99107,0.007
99108,0.007
99109,0.007
99110,0.008854751709565572
99111,0.0038827985739750444
99112,0.0068827985739750444
99113,0.006539737455526929
99114,0.0064242424242424235
99115,0.0054242424242424234
99116,0.0054242424242424234
99117,0.0054242424242424234
99118,0.006539737455526929
99119,0.0075494652406417105
99120,0.011549465240641711
99121,0.008721555637345111
99122,0.01109090909090909
99123,0.01009090909090909
99124,0.01009090909090909
99125,0.01009090909090909
99126,0.008721555637345111
99127,0.011997152640960691
99128,0.028980485974294024
99129,0.031145568036096187
99130,0.028416666666666663
99131,0.028316666666666667
99132,0.028316666666666667
99133,0.028316666666666667
99134,0.031145568036096187
99135,0.015634313725490196
99136,0.015634313725490196
99137,0.05090098039215686
99138,0.05090098039215686
99139,0.028566290171104028
99140,0.04953333333333333
99141,0.047433333333333334
99142,0.047433333333333334
99143,0.047433333333333334
99144,0.028566290171104028
99145,0.007034624525800996
99146,0.016547445038621506
99147,0.01774996201822793
99148,0.01608888888888889
99149,0.015266666666666666
99150,0.015266666666666666
99151,0.015266666666666666
99152,0.01774996201822793
99153,0.0065494652406417105
99154,0.0045494652406417105
99155,0.02072155563734511
99156,0.004090909090909091
99157,0.0030909090909090908
99158,0.0030909090909090908
99159,0.0030909090909090908
99160,0.02072155563734511
99161,0.05064946524064172
99162,0.03756613190730838
99163,0.08460851794333181
99164,0.037107575757575756
99165,0.03700757575757576
99166,0.03700757575757576
99167,0.03700757575757576
99168,0.08460851794333181
99169,0.01755855614973262
99170,0.015058556149732621
99171,0.03294141837623223
99172,0.0146
99173,0.0145
99174,0.0145
99175,0.0145
99176,0.03294141837623223
99177,0.012572910216718266
99178,0.013572910216718267
99179,0.014523773164301316
99180,0.013099999999999999
99181,0.013
99182,0.013
99183,0.013
99184,0.014523773164301316
99185,0.019800980392156862
99186,0.015134313725490194
99187,0.03514962350443737
99188,0.014766666666666666
99189,0.014666666666666666
99190,0.014666666666666666
99191,0.014666666666666666
99192,0.03514962350443737
99193,0.0341343137254902
99194,0.0341343137254902
99195,0.055149623504437355
99196,0.03376666666666667
99197,0.03366666666666667
99198,0.03366666666666667
99199,0.03366666666666667
99200,0.055149623504437355
99201,0.02005855614973262
99202,0.010058556149732622
99203,0.030466723071536937
99204,0.009690909090909092
99205,0.009590909090909091
99206,0.009590909090909091
99207,0.009590909090909091
99208,0.030466723071536937
99209,0.08177291021671827
99210,0.024272910216718267
99211,0.08182472554525369
99212,0.023799999999999998
99213,0.0232
99214,0.0232
99215,0.0232
99216,0.08182472554525369
99217,0.01643355614973262
99218,0.012891889483065954
99219,0.01752141837623224
99220,0.012433333333333334
99221,0.012333333333333333
99222,0.012333333333333333
99223,0.012333333333333333
99224,0.01752141837623224
99225,0.030663819307627353
99226,0.026497152640960687
99227,0.016812234702762854
99228,0.025933333333333333
99229,0.024833333333333332
99230,0.024833333333333332
99231,0.024833333333333332
99232,0.016812234702762854
99233,0.042558556149732626
99234,0.03755855614973262
99235,0.046521418376232235
99236,0.0371
99237,0.037
99238,0.037
99239,0.037
99240,0.046521418376232235
99241,0.01896764705882353
99242,0.030250980392156863
99243,0.023482956837770703
99244,0.02988333333333333
99245,0.02878333333333333
99246,0.02878333333333333
99247,0.02878333333333333
99248,0.023482956837770703
99249,0.013384818775995249
99250,0.013891889483065955
99251,0.016854751709565574
99252,0.013433333333333334
99253,0.013333333333333332
99254,0.013333333333333332
99255,0.013333333333333332
99256,0.016854751709565574
99257,0.01599715264096069
99258,0.06524715264096069
99259,0.06524715264096069
99260,0.07489556803609618
99261,0.06468333333333334
99262,0.06458333333333333
99263,0.06458333333333333
99264,0.06458333333333333
99265,0.07489556803609618
99266,0.0038066764504844997
99267,0.003663819307627357
99268,0.007705091845619995
99269,0.0031
99270,0.003
99271,0.003
99272,0.003
99273,0.007705091845619995
99274,0.015225222816399287
99275,0.008475222816399288
99276,0.007133389738203603
99277,0.007107575757575758
99278,0.007007575757575757
99279,0.007007575757575757
99280,0.007007575757575757
99281,0.007133389738203603
99282,0.001299465240641711
99283,0.001299465240641711
99284,0.0070943916901811625
99285,0.0010909090909090907
99286,0.0010909090909090907
99287,0.0010909090909090907
99288,0.0010909090909090907
99289,0.0070943916901811625
99290,0.015714252208060258
99291,0.0049047283985364475
99292,0.023580553782057537
99293,0.004340909090909091
99294,0.004340909090909091
99295,0.004340909090909091
99296,0.004340909090909091
99297,0.023580553782057537
99298,0.01654946524064171
99299,0.019632798573975048
99300,0.024721555637345113
99301,0.019174242424242427
99302,0.018174242424242426
99303,0.018174242424242426
99304,0.018174242424242426
99305,0.024721555637345113
99306,0.002643715434891906
99307,0.005989869281045752
99308,0.0036171281853940988
99309,0.005422222222222222
99310,0.0046
99311,0.0046
99312,0.0046
99313,0.0036171281853940988
99314,0.01952955182072829
99315,0.012800980392156863
99316,0.017816290171104036
99317,0.012433333333333334
99318,0.012333333333333333
99319,0.012333333333333333
99320,0.012333333333333333
99321,0.017816290171104036
99322,0.022550980392156864
99323,0.02525098039215686
99324,0.0311829568377707
99325,0.02463333333333333
99326,0.02353333333333333
99327,0.02353333333333333
99328,0.02353333333333333
99329,0.0311829568377707
99330,0.010717647058823528
99331,0.010384313725490195
99332,0.016682956837770702
99333,0.009766666666666667
99334,0.009666666666666667
99335,0.009666666666666667
99336,0.009666666666666667
99337,0.016682956837770702
99338,0.0144062435500516
99339,0.014072910216718266
99340,0.013023773164301316
99341,0.0136
99342,0.0125
99343,0.0125
99344,0.0125
99345,0.013023773164301316
99346,0.006467647058823529
99347,0.00596764705882353
99348,0.0237329568377707
99349,0.0046
99350,0.0045
99351,0.0045
99352,0.0045
99353,0.0237329568377707
99354,0.012952939544116015
99355,0.01946331805449452
99356,0.021216723071536936
99357,0.019095670995670992
99358,0.017995670995670995
99359,0.017995670995670995
99360,0.017995670995670995
99361,0.021216723071536936
99362,0.03177516176633824
99363,0.031296651387827855
99364,0.03771672307153693
99365,0.03092900432900433
99366,0.030829004329004327
99367,0.030829004329004327
99368,0.030829004329004327
99369,0.03771672307153693
99370,0.04140098039215686
99371,0.02646764705882353
99372,0.09336629017110404
99373,0.0256
99374,0.0255
99375,0.0255
99376,0.0255
99377,0.09336629017110404
99378,0.005467647058823529
99379,0.006467647058823529
99380,0.007732956837770702
99381,0.0060999999999999995
99382,0.006
99383,0.006
99384,0.006
99385,0.007732956837770702
99386,0.01930098039215686
99387,0.013967647058823529
99388,0.035566290171104034
99389,0.0136
99390,0.0135
99391,0.0135
99392,0.0135
99393,0.035566290171104034
99394,0.008943715434891907
99395,0.05821367880485527
99396,0.010561500479766395
99397,0.05784603174603174
99398,0.05602380952380952
99399,0.05602380952380952
99400,0.05602380952380952
99401,0.010561500479766395
99402,0.059772910216718274
99403,0.029272910216718264
99404,0.05782472554525368
99405,0.0288
99406,0.0282
99407,0.0282
99408,0.0282
99409,0.05782472554525368
99410,0.020967647058823532
99411,0.012384313725490195
99412,0.020232956837770703
99413,0.012016666666666665
99414,0.011916666666666666
99415,0.011916666666666666
99416,0.011916666666666666
99417,0.020232956837770703
99418,0.013884313725490196
99419,0.01991764705882353
99420,0.01939724255205642
99421,0.018299999999999997
99422,0.017199999999999997
99423,0.017199999999999997
99424,0.017199999999999997
99425,0.01939724255205642
99426,0.014997152640960689
99427,0.017997152640960693
99428,0.026538425178953325
99429,0.017433333333333332
99430,0.017333333333333333
99431,0.017333333333333333
99432,0.017333333333333333
99433,0.026538425178953325
99434,0.02446764705882353
99435,0.01046764705882353
99436,0.03312581398062784
99437,0.0101
99438,0.01
99439,0.01
99440,0.01
99441,0.03312581398062784
99442,0.03171764705882353
99443,0.02400098039215686
99444,0.04732581398062785
99445,0.023383333333333332
99446,0.023283333333333333
99447,0.023283333333333333
99448,0.023283333333333333
99449,0.04732581398062785
99450,0.11746764705882352
99451,0.11846764705882352
99452,0.12012581398062785
99453,0.1181
99454,0.118
99455,0.118
99456,0.118
99457,0.12012581398062785
99458,0.008717647058823528
99459,0.0047176470588235295
99460,0.009682956837770701
99461,0.0040999999999999995
99462,0.004
99463,0.004
99464,0.004
99465,0.009682956837770701
99466,0.0075585561497326205
99467,0.01055855614973262
99468,0.02185475170956557
99469,0.0101
99470,0.01
99471,0.01
99472,0.01
99473,0.02185475170956557
99474,0.03655855614973262
99475,0.02405855614973262
99476,0.03802141837623225
99477,0.023600000000000003
99478,0.0235
99479,0.0235
99480,0.0235
99481,0.03802141837623225
99482,0.010663819307627359
99483,0.005563819307627357
99484,0.022895568036096187
99485,0.005
99486,0.0049
99487,0.0049
99488,0.0049
99489,0.022895568036096187
99490,0.0005585561497326204
99491,0.0015585561497326204
99492,0.005854751709565573
99493,0.0011
99494,0.001
99495,0.001
99496,0.001
99497,0.005854751709565573
99498,0.08590472839853645
99499,0.04690472839853645
99500,0.07658055378205754
99501,0.04634090909090909
99502,0.04634090909090909
99503,0.04634090909090909
99504,0.04634090909090909
99505,0.07658055378205754
99506,0.01355855614973262
99507,0.01255855614973262
99508,0.022854751709565573
99509,0.0121
99510,0.012
99511,0.012
99512,0.012
99513,0.022854751709565573
99514,0.022299465240641712
99515,0.02229946524064171
99516,0.03582943442522389
99517,0.02209090909090909
99518,0.02109090909090909
99519,0.02109090909090909
99520,0.02109090909090909
99521,0.03582943442522389
99522,0.0640475855413936
99523,0.028654728398536444
99524,0.04560176590326967
99525,0.02834090909090909
99526,0.02834090909090909
99527,0.02834090909090909
99528,0.02834090909090909
99529,0.04560176590326967
99530,0.05079513243894049
99531,0.03219513243894048
99532,0.06383649025113604
99533,0.03172222222222222
99534,0.030899999999999997
99535,0.030899999999999997
99536,0.030899999999999997
99537,0.06383649025113604
99538,0.010286272877449347
99539,0.01459665138782786
99540,0.025171484976298838
99541,0.014229004329004329
99542,0.01412900432900433
99543,0.01412900432900433
99544,0.01412900432900433
99545,0.025171484976298838
99546,0.07765855614973262
99547,0.04655855614973262
99548,0.057021418376232244
99549,0.0461
99550,0.046
99551,0.046
99552,0.046
99553,0.057021418376232244
99554,0.029547733638910105
99555,0.020047192513368985
99556,0.02431308504289891
99557,0.019588636363636364
99558,0.019488636363636364
99559,0.019488636363636364
99560,0.019488636363636364
99561,0.02431308504289891
99562,0.010149465240641711
99563,0.016387560478736952
99564,0.019088517943331808
99565,0.01592900432900433
99566,0.014829004329004329
99567,0.014829004329004329
99568,0.014829004329004329
99569,0.019088517943331808
99570,0.09745855614973263
99571,0.034458556149732616
99572,0.01443915470494418
99573,0.034340909090909096
99574,0.034340909090909096
99575,0.034340909090909096
99576,0.034340909090909096
99577,0.01443915470494418
99578,0.009621493212669684
99579,0.02296764705882353
99580,0.02610367666058355
99581,0.0221
99582,0.02
99583,0.02
99584,0.02
99585,0.02610367666058355
99586,0.0259062435500516
99587,0.018489576883384932
99588,0.02194043983096798
99589,0.018016666666666663
99590,0.017916666666666664
99591,0.017916666666666664
99592,0.017916666666666664
99593,0.02194043983096798
99594,0.022897152640960688
99595,0.023530485974294024
99596,0.03845875891026267
99597,0.02305757575757576
99598,0.021557575757575758
99599,0.021557575757575758
99600,0.021557575757575758
99601,0.03845875891026267
99602,0.02824416221033868
99603,0.019547192513368984
99604,0.02495594218575605
99605,0.019088636363636363
99606,0.018988636363636364
99607,0.018988636363636364
99608,0.018988636363636364
99609,0.02495594218575605
99610,0.013291889483065955
99611,0.007891889483065953
99612,0.019854751709565573
99613,0.0074333333333333335
99614,0.007333333333333334
99615,0.007333333333333334
99616,0.007333333333333334
99617,0.019854751709565573
99618,0.01580098039215686
99619,0.025467647058823525
99620,0.021066290171104035
99621,0.025099999999999994
99622,0.023999999999999997
99623,0.023999999999999997
99624,0.023999999999999997
99625,0.021066290171104035
99626,0.0007807783719548426
99627,0.0070307783719548425
99628,0.007019849748781259
99629,0.006572222222222222
99630,0.00625
99631,0.00625
99632,0.00625
99633,0.007019849748781259
99634,0.021729010695187165
99635,0.014547192513368983
99636,0.021955942185756052
99637,0.014088636363636362
99638,0.013988636363636365
99639,0.013988636363636365
99640,0.013988636363636365
99641,0.021955942185756052
99642,0.00399715264096069
99643,0.003663819307627357
99644,0.018895568036096187
99645,0.0031
99646,0.002
99647,0.002
99648,0.002
99649,0.018895568036096187
99650,0.0025585561497326204
99651,0.00705855614973262
99652,0.00652141837623224
99653,0.0066
99654,0.0065
99655,0.0065
99656,0.0065
99657,0.00652141837623224
99658,0.0077547283985364476
99659,0.005504728398536447
99660,0.007046000936529085
99661,0.004940909090909091
99662,0.004840909090909091
99663,0.004840909090909091
99664,0.004840909090909091
99665,0.007046000936529085
99666,0.011891889483065953
99667,0.007391889483065953
99668,0.042854751709565576
99669,0.006933333333333334
99670,0.006833333333333333
99671,0.006833333333333333
99672,0.006833333333333333
99673,0.042854751709565576
99674,0.01855855614973262
99675,0.00405855614973262
99676,0.07685475170956556
99677,0.0036
99678,0.0035
99679,0.0035
99680,0.0035
99681,0.07685475170956556
99682,0.0035585561497326204
99683,0.0025585561497326204
99684,0.016854751709565578
99685,0.0011
99686,0.001
99687,0.001
99688,0.001
99689,0.016854751709565578
99690,0.011058556149732621
99691,0.00855855614973262
99692,0.01552141837623224
99693,0.0081
99694,0.008
99695,0.008
99696,0.008
99697,0.01552141837623224
99698,0.024997152640960685
99699,0.01766381930762736
99700,0.07156223470276285
99701,0.0161
99702,0.015
99703,0.015
99704,0.015
99705,0.07156223470276285
99706,0.06486381930762736
99707,0.05286381930762736
99708,0.041562234702762844
99709,0.0523
99710,0.0492
99711,0.0492
99712,0.0492
99713,0.041562234702762844
99714,0.00855855614973262
99715,0.009058556149732621
99716,0.027854751709565573
99717,0.0076
99718,0.0075
99719,0.0075
99720,0.0075
99721,0.027854751709565573
99722,0.02770141329258976
99723,0.01705855614973262
99724,0.02733094218575605
99725,0.0156
99726,0.0155
99727,0.0155
99728,0.0155
99729,0.02733094218575605
99730,0.01836807995925643
99731,0.01255855614973262
99732,0.022664275519089387
99733,0.0111
99734,0.011
99735,0.011
99736,0.011
99737,0.022664275519089387
99738,0.03729946524064171
99739,0.03729946524064171
99740,0.08963279857397505
99741,0.08963279857397505
99742,0.08963279857397505
99743,0.05549684701263649
99744,0.08842424242424243
99745,0.08442424242424243
99746,0.08442424242424243
99747,0.08442424242424243
99748,0.05549684701263649
99749,0.003663819307627357
99750,0.004663819307627356
99751,0.009562234702762854
99752,0.0040999999999999995
99753,0.004
99754,0.004
99755,0.004
99756,0.009562234702762854
99757,0.017446172248803828
99758,0.017446172248803828
99759,0.020381875267589552
99760,0.016
99761,0.016
99762,0.016
99763,0.016
99764,0.020381875267589552
99765,0.019663819307627357
99766,0.018163819307627355
99767,0.022562234702762855
99768,0.0166
99769,0.0165
99770,0.0165
99771,0.0165
99772,0.022562234702762855
99773,0.015340909090909093
99774,0.02034090909090909
99775,0.024341058941058945
99776,0.019
99777,0.019
99778,0.019
99779,0.019
99780,0.024341058941058945
99781,0.0750909090909091
99782,0.06009090909090909
99783,0.07636782661782661
99784,0.06
99785,0.059
99786,0.059
99787,0.059
99788,0.07636782661782661
99789,0.013663819307627358
99790,0.011330485974294023
99791,0.011330485974294023
99792,0.014562234702762853
99793,0.010766666666666666
99794,0.010666666666666668
99795,0.010666666666666668
99796,0.010666666666666668
99797,0.014562234702762853
99798,0.012313819307627358
99799,0.012913819307627358
99800,0.015562234702762854
99801,0.01235
99802,0.01225
99803,0.01225
99804,0.01225
99805,0.015562234702762854
99806,0.0062442704354469065
99807,0.0045585561497326205
99808,0.00652141837623224
99809,0.0040999999999999995
99810,0.004
99811,0.004
99812,0.004
99813,0.00652141837623224
99814,0.017446172248803828
99815,0.013446172248803828
99816,0.017381875267589553
99817,0.013
99818,0.013
99819,0.013
99820,0.013
99821,0.017381875267589553
99822,0.028663819307627354
99823,0.023663819307627353
99824,0.013562234702762854
99825,0.0221
99826,0.021
99827,0.021
99828,0.021
99829,0.013562234702762854
99830,0.03561050420168067
99831,0.03246764705882353
99832,0.03462581398062784
99833,0.032100000000000004
99834,0.0315
99835,0.0315
99836,0.0315
99837,0.03462581398062784
99838,0.002891889483065954
99839,0.0055585561497326205
99840,0.007854751709565573
99841,0.0050999999999999995
99842,0.005
99843,0.005
99844,0.005
99845,0.007854751709565573
99846,0.007780796774604823
99847,0.00557695062075867
99848,0.00557695062075867
99849,0.008434780176260377
99850,0.004922222222222223
99851,0.0046
99852,0.0046
99853,0.0046
99854,0.008434780176260377
99855,0.002890909090909091
99856,0.004090909090909091
99857,0.004118636918636919
99858,0.004090909090909091
99859,0.004090909090909091
99860,0.004090909090909091
99861,0.004090909090909091
99862,0.004118636918636919
99863,0.013226068376068377
99864,0.023205555555555556
99865,0.014841556462508511
99866,0.023205555555555556
99867,0.022483333333333334
99868,0.022483333333333334
99869,0.022483333333333334
99870,0.014841556462508511
99871,0.007287081339712918
99872,0.004287081339712919
99873,0.0054116399473542335
99874,0.0030909090909090908
99875,0.0030909090909090908
99876,0.0030909090909090908
99877,0.0030909090909090908
99878,0.0054116399473542335
99879,0.008287081339712917
99880,0.005287081339712919
99881,0.011411639947354233
99882,0.004090909090909091
99883,0.004090909090909091
99884,0.004090909090909091
99885,0.004090909090909091
99886,0.011411639947354233
99887,0.006753846153846154
99888,0.0070999999999999995
99889,0.00873725512658953
99890,0.0050999999999999995
99891,0.0050999999999999995
99892,0.0050999999999999995
99893,0.0050999999999999995
99894,0.00873725512658953
99895,0.01792051282051282
99896,0.0116
99897,0.0238039217932562
99898,0.0101
99899,0.0101
99900,0.0101
99901,0.0101
99902,0.0238039217932562
99903,0.039450000000000006
99904,0.01445
99905,0.02773809523809524
99906,0.014199999999999999
99907,0.014199999999999999
99908,0.014199999999999999
99909,0.014199999999999999
99910,0.02773809523809524
99911,0.004
99912,0.0075
99913,0.013793650793650794
99914,0.007
99915,0.005
99916,0.005
99917,0.005
99918,0.013793650793650794
99919,0.028997152640960686
99920,0.02533048597429402
99921,0.03456223470276285
99922,0.02476666666666667
99923,0.024666666666666667
99924,0.024666666666666667
99925,0.024666666666666667
99926,0.03456223470276285
99927,0.016891889483065952
99928,0.016058556149732624
99929,0.026521418376232245
99930,0.0156
99931,0.0155
99932,0.0155
99933,0.0155
99934,0.026521418376232245
99935,0.03862149321266968
99936,0.020884313725490194
99937,0.0348779825271308
99938,0.019066666666666666
99939,0.018966666666666666
99940,0.018966666666666666
99941,0.018966666666666666
99942,0.0348779825271308
99943,0.02229090909090909
99944,0.01029090909090909
99945,0.018867826617826617
99946,0.0092
99947,0.0092
99948,0.0092
99949,0.0092
99950,0.018867826617826617
99951,0.056527485380116954
99952,0.029194152046783627
99953,0.05539504134987328
99954,0.028088888888888885
99955,0.026866666666666664
99956,0.026866666666666664
99957,0.026866666666666664
99958,0.05539504134987328
99959,0.006495637489445539
99960,0.004495637489445539
99961,0.006659458210961969
99962,0.0030909090909090908
99963,0.0030909090909090908
99964,0.0030909090909090908
99965,0.0030909090909090908
99966,0.006659458210961969
99967,0.00852770183033341
99968,0.007600212652844231
99969,0.012583294763126694
99970,0.006313131313131313
99971,0.00609090909090909
99972,0.00609090909090909
99973,0.00609090909090909
99974,0.012583294763126694
99975,0.002663819307627357
99976,0.008663819307627357
99977,0.008663819307627357
99978,0.008562234702762853
99979,0.0081
99980,0.008
99981,0.008
99982,0.008
99983,0.008562234702762853
99984,0.023572910216718267
99985,0.02473957688338493
99986,0.029523773164301315
99987,0.02426666666666667
99988,0.02366666666666667
99989,0.02366666666666667
99990,0.02366666666666667
99991,0.029523773164301315
99992,0.01746764705882353
99993,0.01686764705882353
99994,0.0374829568377707
99995,0.0155
99996,0.0154
99997,0.0154
99998,0.0154
99999,0.0374829568377707
100000,0.014703846153846154
